timestamp,open,high,low,close,volume,turnover,RSI,EMA
2022-10-07,19961.77,20065.44,19321.58,19527.0,25607.60881,505251857.55945587,49.39688012144016,19461.146869928707
2022-10-06,20161.1,20455.04,19852.61,19961.77,25944.180175,521977825.10874052,54.717223396283025,19508.82526326883
2022-10-05,20337.71,20361.59,19736.83,20161.1,15353.507211,308623545.88800371,56.95189729714996,19570.946666767035
2022-10-04,19628.05,20460.0,19493.08,20337.71,15544.788295,310824082.45915554,58.88778129674838,19643.971746122555
2022-10-03,19058.81,19714.24,18962.08,19628.05,13583.105197,262804710.57685955,49.29493782463591,19642.45538934898
2022-10-02,19311.15,19395.76,18921.46,19058.81,8467.058583,162532703.92951624,43.21392834782751,19586.870114172885
2022-10-01,19421.9,19483.3,19161.74,19311.15,6395.494739,123505259.35530127,46.37212602160424,19560.61105568023
2022-09-30,19591.57,20181.4,19154.67,19421.9,15431.264253,302079173.22650695,47.745730147048924,19547.40047894878
2022-09-29,19413.5,19643.92,18842.36,19591.57,18815.481989,363913885.79092853,49.86439974005505,19551.607100001278
2022-09-28,19076.02,19776.68,18468.11,19413.5,33819.821532,646980169.65625646,47.67944221769828,19538.454042858302
2022-09-27,19225.7,20383.48,18812.6,19076.02,38366.885709,753270975.10710183,43.765401949537804,19494.41270544323
2022-09-26,18806.85,19317.06,18681.23,19225.7,21738.984522,413809955.19022369,45.887155344073236,19468.82101921054
2023-01-04,16674.31,16986.63,16654.86,16852.43,4274.157691,71980048.39218454,27.907526695571246,19219.64092214287
2023-01-03,16675.59,16774.22,16605.73,16674.31,3557.621077,59366725.32780135,27.050842799766624,18977.22845336736
2023-01-02,16616.03,16795.0,16545.47,16675.59,3465.593566,57872161.33259387,27.06816880091384,18758.024791141896
2023-01-01,16541.8,16626.55,16498.43,16616.03,1481.32342,24532785.65269576,26.749801810807554,18554.02528722362
2022-12-31,16606.25,16643.6,16471.44,16541.8,1859.060895,30801226.34050078,26.33408570075264,18362.384783678513
2022-12-30,16634.29,16670.0,16336.03,16606.25,4792.841204,79188667.1989447,27.389214712095896,18195.133851899605
2022-12-29,16547.24,16661.47,16490.66,16634.29,3522.499059,58433077.45006516,27.873247886538554,18046.482056480596
2022-12-28,16707.98,16783.35,16468.45,16547.24,5177.611496,86083315.44288286,27.265582875980225,17903.69709872054
2022-12-27,16916.41,16969.33,16599.0,16707.98,4764.614448,79983273.59037812,30.28779767670515,17789.819279794774
2022-12-26,16829.75,16940.0,16789.99,16916.41,2836.653945,47807193.9931797,34.11093300458739,17706.637443623844
2022-12-25,16833.79,16853.88,16720.0,16829.75,2354.123749,39571007.67232648,33.29338739295231,17623.124353754905
2022-12-24,16782.72,16862.07,16778.8,16833.79,1804.624735,30370445.60289333,33.37355748496028,17547.949653397296
2022-12-23,16821.46,16940.0,16703.43,16782.72,4628.548899,77905831.44197251,32.83631897441459,17475.070638788027
2022-12-22,16825.64,16867.64,16563.68,16821.46,4284.281781,71727616.62202225,33.708092331209755,17412.8220065225
2022-12-21,16897.99,16924.08,16730.25,16825.64,3529.107655,59384475.24460745,33.807925864135115,17356.899910663215
2022-12-20,16440.6,17054.5,16398.04,16897.99,6468.452822,108725489.17746145,35.61528977427184,17313.194204885767
2022-12-19,16738.48,16815.09,16267.82,16440.6,4315.124157,71803678.6442243,30.03236297683836,17230.089994896647
2022-12-18,16778.09,16863.0,16663.11,16738.48,2251.370623,37690466.70275067,36.96281592090965,17183.26999538268
2022-12-17,16634.6,16796.63,16580.63,16778.09,3232.398773,53965069.70858691,37.8444582813974,17144.681424393853
2022-12-16,17358.15,17522.98,16531.21,16634.6,7691.687467,130800108.92440969,35.88639401544275,17096.102241118246
2022-12-15,17804.08,17852.3,17270.0,17358.15,5543.619824,97255118.9611279,49.94908075790195,17121.059170535555
2022-12-14,17778.49,18378.5,17658.0,17804.08,8759.110759,157241900.71807174,56.30952808559087,17186.108773341693
2022-12-13,17207.18,17977.0,17079.31,17778.49,6979.827724,122752391.95918285,55.87074653820398,17242.526033023438
2022-12-12,17089.8,17239.24,16870.8,17207.18,3831.887075,65190636.05860842,47.05501070999242,17239.159744164062
2022-12-11,17125.6,17267.99,17059.92,17089.8,2009.59148,34471189.11901187,45.46762196607862,17224.935006624626
2022-12-10,17127.74,17224.04,17091.32,17125.6,1651.503318,28335602.10369769,46.06523466601774,17215.474529803236
2022-12-09,17224.74,17343.65,17058.58,17127.74,3186.18431,54758850.19284078,46.1032573990021,17207.118860298167
2022-12-08,16836.0,17295.05,16730.0,17224.74,3867.291389,65819863.90005246,47.896280590559215,17208.797064079292
2022-12-07,17084.99,17138.0,16689.0,16836.0,2849.864052,48064245.89152457,41.882735069382065,17173.292581786027
2022-12-06,16963.99,17104.08,16904.6,17084.99,3221.637902,54750493.67874591,46.5147524657999,17164.88281209212
2022-12-05,17105.45,17415.91,16867.67,16963.99,4887.118772,83962928.17381497,44.65225142513326,17145.75016332144
2022-12-04,16885.56,17200.0,16884.65,17105.45,2839.832396,48389519.34104049,47.30856186355786,17141.91205252892
2022-12-03,17088.59,17152.9,16861.54,16885.56,1908.132235,32373588.07923883,43.790411442393605,17117.49757133569
2022-12-02,16978.95,17102.0,16780.39,17088.59,3675.066924,62308745.77428944,47.660688720604,17114.74446930372
2022-12-01,17163.07,17317.71,16863.5,16978.95,5679.99979,96937408.82099948,45.82569643251792,17101.811662703367
2022-11-30,16442.15,17250.0,16428.42,17163.07,8424.56736,142415424.81879362,49.35225170085553,17107.64579006495
2022-11-29,16217.36,16546.56,16101.0,16442.15,4903.028171,80463891.34127699,38.723106509756654,17044.265238630192
2022-11-28,16429.75,16488.7,16000.0,16217.36,6637.168156,107616102.86283044,36.111478970519435,16965.51235876065
2022-11-27,16462.86,16597.25,16403.53,16429.75,2944.144089,48674142.78133542,40.21427838907816,16914.487372212017
2022-11-26,16522.0,16696.22,16387.15,16462.86,3498.455043,57944950.68503272,40.85196539590408,16871.475241525157
2022-11-25,16598.08,16623.79,16343.4,16522.0,5110.683685,84293008.41997848,42.0411161854033,16838.19188518943
2022-11-24,16603.73,16808.9,16457.92,16598.08,5154.478213,85657591.79324095,43.61169423481169,16815.32408659996
2022-11-23,16222.53,16700.0,16159.01,16603.73,8032.858835,132444911.37460301,43.733635582968844,16795.172268828537
2022-11-22,15782.91,16302.26,15622.5,16222.53,9184.816177,146657644.65300437,37.7950148049397,16740.634909892484
2022-11-21,16278.35,16318.32,15484.34,15782.91,6534.772374,104496098.18433307,32.340824010202574,16649.423013712247
2022-11-20,16695.81,16749.18,16183.73,16278.35,3915.650168,64622091.61636897,42.424755879698125,16614.08272669203
2022-11-19,16696.97,16817.48,16552.99,16695.81,2030.627192,33828905.33184596,49.28372756069025,16621.866276530887
2022-11-18,16692.1,16991.0,16542.42,16696.97,4773.828947,79996260.46789321,49.301801114494175,16629.019012099376
2022-11-17,16658.23,16747.96,16415.56,16692.1,4668.039281,77485838.24113666,49.22249338897375,16635.02672523277
2022-11-16,16894.5,17016.66,16380.0,16658.23,8494.660744,141532084.2294821,48.63650903085217,16637.236560924885
2022-11-15,16620.26,17123.0,16527.0,16894.5,12374.208004,208753295.00258013,52.85303004247686,16661.737840836802
2023-02-23,24184.01,24593.16,23610.0,23936.0,4259.021337,102508758.35819426,87.02886211790918,17354.52471313806
2023-02-22,24448.43,24470.29,23579.98,24184.01,4944.258348,118541947.23892799,87.37596031168145,18004.95188331539
2023-02-21,24841.01,25285.6,24153.84,24448.43,4835.522539,119409236.2557986,87.75226518637075,18618.61646585678
2023-02-20,24272.0,25116.51,23839.62,24841.01,4776.406495,117857712.13699203,88.30944475737735,19211.22537387042
2023-02-19,24633.23,25183.29,24200.0,24272.0,4032.604591,99539522.30973244,82.45440707128428,19693.20390969228
2023-02-18,24573.61,24868.26,24438.03,24633.23,2440.862726,60095330.55624556,83.21523492438978,20163.682584959686
2023-02-17,23511.17,25022.54,23349.3,24573.61,8469.7561,204335781.48122626,82.57876253466864,20583.675672106383
2023-02-16,24325.3,25251.19,23509.09,23511.17,10206.221583,250914442.96881266,72.00909763654631,20862.4846557153
2023-02-15,22199.85,24373.65,22051.01,24325.3,8840.632638,205418555.70764144,74.6831869658569,21192.276593266226
2023-02-14,21774.06,22311.67,21533.86,22199.85,4427.940576,97089210.69566996,58.87070434105521,21288.23596533611
2023-02-13,21780.45,21888.6,21360.0,21774.06,3767.184413,81550914.79884537,56.299078657637274,21334.504921018386
2023-02-12,21863.97,22084.19,21637.6,21780.45,1985.985647,43429406.01587741,56.32990930902435,21376.975880921396
2023-02-11,21631.49,21899.6,21607.94,21863.97,1343.038651,29151736.92647548,56.759306372468146,21423.3562732146
2023-02-10,21796.73,21934.41,21480.0,21631.49,4124.474714,89752355.49032155,55.13422160907397,21443.17853290845
2023-02-09,22958.41,23005.09,21700.0,21796.73,7373.291964,165004977.60055783,56.096395112214374,21476.850101202883
2023-02-08,23243.02,23448.0,22680.11,22958.41,3919.233981,90323845.25266345,62.22909346754064,21617.951043945464
2023-02-07,22761.7,23348.22,22750.45,23243.02,4375.896777,100754695.02295952,63.57166987880102,21772.71951595066
2023-02-06,22932.42,23160.2,22630.58,22761.7,3838.491101,87888995.51331631,59.70647436096378,21866.908133479166
2023-02-05,23325.07,23426.32,22757.44,22932.42,3278.734785,75708967.40687611,60.62102433176276,21968.3854541002
2023-02-04,23436.46,23582.53,23257.25,23325.07,2082.076923,48710312.55915812,62.717012191411165,22097.593506090656
2023-02-03,23491.44,23711.0,23213.0,23436.46,4919.044055,115452948.56541167,63.31357344762806,22225.104600748688
2023-02-02,23730.52,24250.36,23371.96,23491.44,7024.089901,167411080.93671173,63.62296951887034,22345.707972105953
2023-02-01,23127.02,23800.0,22765.88,23730.52,5584.611397,129735423.07586545,65.00506415065779,22477.594831905386
2023-01-31,22825.57,23320.0,22718.52,23127.02,4291.96611,98637268.01068082,58.919659333613694,22539.444847914398
2023-01-30,23746.27,23795.54,22500.0,22825.57,6152.387285,142440927.90069927,56.09485723680738,22566.69486239874
2023-01-29,23023.66,23957.85,22970.05,23746.27,5180.495966,121669107.13986261,62.07534940958841,22679.0353516941
2023-01-28,23070.7,23185.1,22874.11,23023.66,2672.041517,61459914.63289803,55.666422062877395,22711.856746770853
2023-01-27,23004.5,23499.65,22534.53,23070.7,5212.601539,119942646.15470845,55.98499942834085,22746.032294697437
2023-01-26,23050.0,23278.79,22856.62,23004.5,4922.427157,113499529.71691744,55.38184995565497,22770.648266631015
2023-01-25,22629.99,23799.84,22331.01,23050.0,6896.379635,157551114.00952983,55.73483269968934,22797.253193618537
2023-01-24,22914.38,23166.88,22464.39,22629.99,5957.426384,136556050.69165718,51.6711225012394,22781.323365654865
2023-01-23,22706.88,23179.0,22354.67,22914.38,6295.663836,143882329.58840418,54.11087183331108,22793.99542606869
2023-01-22,22773.93,23083.95,22301.76,22706.88,6607.703483,150537945.68028069,52.046360239416934,22785.698718824053
2023-01-21,22667.13,23350.0,22426.09,22773.93,9038.153344,207127581.79803189,52.67469570615193,22784.57788845986
2023-01-20,21074.05,22744.0,20868.77,22667.13,7426.610371,160483207.52562246,51.516782823672024,22773.392375273208
2023-01-19,20674.41,21182.15,20660.01,21074.05,4266.045182,88995657.56754383,38.072531532358916,22611.550244294805
2023-01-18,21127.5,21643.82,20406.25,20674.41,9341.58071,196699546.45266155,35.56510600330491,22427.06069721911
2023-01-17,21184.2,21601.6,20860.0,21127.5,6546.836512,138842451.86028164,40.36076774104002,22303.29301176967
2023-01-16,20873.6,21450.0,20626.21,21184.2,8677.962555,182626247.76255524,40.9530222326737,22196.712724934463
2023-01-15,20949.31,21050.0,20562.5,20873.6,5879.361496,122211878.13875047,38.68660425851787,22070.701989226418
2023-01-14,19927.28,21255.78,19890.99,20949.31,12131.395421,251995476.57049867,39.564579113062145,21963.902752157235
2023-01-13,18845.82,19999.0,18715.01,19927.28,8363.766683,160669834.03296033,32.747479131808355,21769.938680523213
2023-01-12,17936.61,19100.0,17903.89,18845.82,11200.271936,205951743.29951237,27.37289003915258,21491.45118714005
2023-01-11,17441.13,17988.62,17320.0,17936.61,4888.795582,85665985.91079858,23.831617594263356,21152.894883602905
2023-01-10,17180.77,17490.92,17150.0,17441.13,3673.951425,63580636.33534877,22.14988561107702,20799.393466116915
2023-01-09,17126.05,17393.08,17105.3,17180.77,4866.737009,83916192.33069488,21.299331303488106,20454.762659820066
2023-01-08,16942.93,17173.0,16914.31,17126.05,1968.039652,33409594.29145478,21.115806510169136,20137.74240650387
2023-01-07,16949.37,16976.92,16912.08,16942.93,929.97139,15750273.04437264,20.479846445078692,19833.474558265407
2023-01-06,16830.32,17033.14,16683.55,16949.37,3327.187042,55991969.88464607,20.570448709380845,19558.7979336687
2023-01-05,16852.43,16876.37,16760.0,16830.32,2488.247085,41867557.72573804,20.114209068026327,19298.94289236692
2023-01-04,16674.31,16986.63,16654.86,16852.43,4274.157691,71980048.39218454,20.467018786802058,19065.94166452245
2023-04-14,30374.7,31019.6,29979.39,30459.0,5784.024824,176772391.46748277,79.74689249291761,20150.994839329833
2023-04-13,29883.65,30580.56,29854.58,30374.7,3436.316231,104008848.03563059,79.352268983018,21124.681045107944
2023-04-12,30201.23,30483.05,29650.0,29883.65,4722.994727,141924286.68750385,76.96316565582329,21958.868564621473
2023-04-11,29639.2,30558.0,29594.01,30201.23,6080.401,183014828.81350325,77.43631444698933,22743.85536799086
2023-04-10,28320.0,29783.39,28163.59,29639.2,6280.126642,181738038.43879428,74.51932482628254,23400.55485675363
2023-04-09,27943.39,28526.16,27800.52,28320.0,2004.141351,56321981.39878352,68.04053683292562,23869.073441824716
2023-04-08,27903.08,28152.05,27862.78,27943.39,1052.201573,29468761.72301289,66.26919475631804,24257.10359022236
2023-04-07,28035.31,28103.69,27770.46,27903.08,1748.63307,48815389.49228523,66.07092761458249,24604.33943877261
2023-04-06,28171.82,28182.16,27700.0,28035.31,3351.897281,93771500.94132572,66.42577930328049,24931.098539841885
2023-04-05,28165.08,28779.7,27809.96,28171.82,6012.467133,170403348.88086454,66.81168329241083,25239.738678904563
2023-04-04,27805.45,28446.03,27666.74,28165.08,5750.781633,161600070.18661189,66.77087574323767,25518.342614246987
2023-04-03,28170.11,28520.0,27217.0,27805.45,8365.915454,234387966.34367903,64.50688387961374,25736.162365271084
2023-04-02,28455.06,28525.57,27855.8,28170.11,3105.016214,87489249.27037349,65.77412497329594,25967.966901911932
2023-04-01,28466.64,28820.0,28230.0,28455.06,2370.593503,67500111.11870966,66.77246494452342,26204.832911253652
2023-03-31,28028.47,28652.11,27509.29,28466.64,7412.270937,209045266.42737089,66.81482851411978,26420.243110181877
2023-03-30,28349.07,29180.0,27685.04,28028.47,10551.501819,299412329.04509913,63.515013599272955,26573.407575878842
2023-03-29,27262.0,28641.86,27242.79,28349.07,9773.376897,275200633.7415063,64.8816603093653,26742.518282938
2023-03-28,27123.67,27510.99,26632.75,27262.0,6727.398097,181866569.87879162,57.07497809456527,26791.992732182
2023-03-27,27970.73,28022.49,26505.0,27123.67,7298.921914,199238442.31697714,56.1491480568704,26823.58104340276
2023-03-26,27459.9,28200.75,27417.73,27970.73,3628.632175,100852769.16123534,60.38664695541893,26932.83332498345
2023-03-25,27453.55,27787.18,27158.45,27459.9,3316.390471,91153510.41700916,56.820621440285244,26983.030151175502
2023-03-24,28293.9,28368.08,27000.0,27453.55,9993.017946,278381808.46092579,56.77573777332678,27027.841565349263
2023-03-23,27247.89,28755.8,27115.91,28293.9,11911.119418,332892108.16271852,61.149454354871985,27148.418559125526
2023-03-22,28104.57,28868.0,26602.9,27247.89,16540.362092,462758670.16934515,53.84587426404086,27157.892029684997
2023-03-21,27720.49,28435.18,27308.76,28104.57,7782.731577,217583022.18877455,58.24456746242748,27248.051836381663
2023-03-20,27964.68,28467.0,27135.83,27720.49,11856.865778,330371835.79373696,55.68233612366201,27293.045947202456
2023-03-19,26902.45,28385.81,26826.9,27964.68,10115.582332,279700204.80580722,56.97815068069887,27357.01109508794
2023-03-18,27387.69,27720.95,26559.81,26902.45,9358.067824,255401665.04408601,50.11381057108406,27313.719562222424
2023-03-17,24997.48,27755.5,24893.14,27387.69,16172.018179,427627551.56535788,52.90499179890984,27320.764365820287
2023-03-16,24276.58,25167.46,24123.19,24997.48,10427.313945,257547784.07725793,40.79639881528146,27099.499188123114
2023-03-15,24674.98,25177.13,23890.95,24276.58,14952.24118,366861013.10303079,37.97346372378373,26830.6497416352
2023-03-14,24104.02,26393.33,23982.43,24674.98,17653.497335,441258920.31789296,40.426810307497476,26625.347861479466
2023-03-13,21994.24,24482.93,21815.25,24104.02,14317.305025,332915357.06432346,38.1009268319668,26385.221398481423
2023-03-12,20457.85,22109.37,20273.23,21994.24,7621.007453,159660117.93840596,31.002908910836744,25967.032693864145
2023-03-11,20150.39,20679.56,19771.66,20457.85,9611.016884,194355241.64375791,27.05078614827513,25442.348627781845
2023-03-10,20365.8,20365.81,19555.0,20150.39,11758.18701,234709746.4067538,26.32750115087279,24938.352567993097
2023-03-09,21706.57,21834.0,20049.05,20365.8,7793.09165,164218612.00308278,27.784377346424954,24502.871371041372
2023-03-08,22199.99,22281.52,21580.01,21706.57,3945.598885,86780908.97248561,36.236443466918864,24236.55695475172
2023-03-07,22410.95,22552.81,21935.3,22199.99,3734.621784,83174822.80744628,39.06301410420889,24042.598197156316
2023-03-06,22425.8,22596.96,22266.86,22410.95,2122.949922,47603415.80066771,40.28189530143222,23887.203130760478
2023-03-05,22347.46,22652.14,22198.06,22425.8,1523.83034,34184764.49117028,40.372310077934735,23748.02188021186
2023-03-04,22352.0,22404.71,22164.0,22347.46,1330.933178,29710099.29206042,40.028008370764006,23614.6350344774
2023-03-03,23463.99,23471.83,21971.09,22352.0,6067.476034,135929694.02178537,40.0599112534262,23494.384078812887
2023-03-02,23640.0,23792.38,23200.49,23463.99,2078.435297,48655710.15840086,47.435604428153454,23491.489404640233
2023-03-01,23139.62,24000.0,23025.61,23640.0,3782.424477,89351037.4708446,48.51550327328817,23505.633270864975
2023-02-28,23489.79,23593.63,23028.7,23139.62,2638.878832,61619347.1514453,45.64454072844053,23470.77486411593
2023-02-27,23556.01,23888.0,23114.95,23489.79,4125.419734,96761896.47697534,47.965165071899705,23472.585829438223
2023-02-26,23160.28,23685.38,23066.0,23556.01,2455.628786,57229817.80988305,48.41369458291884,23480.530988539344
2023-02-25,23188.41,23216.27,22750.0,23160.28,1860.562919,42813603.1630666,45.86913916784767,23450.030894392738
2023-02-24,23936.0,24125.49,22842.11,23188.41,4529.800321,106236730.76055452,46.08605947111584,23425.11461873629
2023-02-23,24184.01,24593.16,23610.0,23936.0,4259.021337,102508758.35819426,51.63333625187946,23473.770369332837
2023-06-03,27241.45,27325.45,26921.46,27072.14,2556.212168,69374936.31414608,66.98141116002682,23816.472238920185
2023-06-02,26815.44,27292.98,26507.88,27241.45,6454.217121,174462466.55524403,67.57954548937649,24142.660597118265
2023-06-01,27211.51,27352.39,26609.31,26815.44,6035.760826,162416542.59728916,64.41751498522834,24397.211016440335
2023-05-31,27694.38,27830.5,26833.99,27211.51,7046.211834,191465717.53961387,66.00987193477178,24665.239491065066
2023-05-30,27737.11,28039.76,27556.32,27694.38,5695.328347,158304903.07110169,67.89614390682594,24953.729063344585
2023-05-29,28064.09,28442.0,27525.01,27737.11,5868.61412,163731564.98873338,68.06503444316826,25218.81296207367
2023-05-28,26855.74,28280.0,26770.17,28064.09,4976.487961,136733738.30448273,69.39198944958872,25489.791727590462
2023-05-27,26709.43,26895.82,26554.61,26855.74,1623.047978,43375013.07024769,59.5452371181083,25619.882039248514
2023-05-26,26474.63,26944.29,26326.36,26709.43,4103.817804,109152219.21455433,58.463468935304434,25723.648511701034
2023-05-25,26328.6,26640.19,25877.31,26474.63,5948.195061,156373715.80295047,56.68373771025672,25795.170558205697
2023-05-24,27220.05,27220.06,26090.85,26328.6,7455.672868,197872499.19493779,55.551099587208974,25845.973362186105
2023-05-23,26848.1,27499.99,26801.06,27220.05,6050.595436,164843039.90295817,60.71207064077003,25976.837803882663
2023-05-22,26746.01,27101.63,26540.0,26848.1,4834.047473,129670976.84082474,57.701625573509176,26059.815155893837
2023-05-21,27105.97,27279.77,26663.53,26746.01,2705.825157,72889087.88145046,56.86812123168305,26125.16704580871
2023-05-20,26885.02,27148.72,26830.45,27105.97,1407.721392,37969289.27463085,59.110883630235556,26218.57685096979
2023-05-19,26821.21,27199.99,26632.01,26885.02,4080.414847,109674448.5327861,57.14661952019154,26282.047627067906
2023-05-18,27400.82,27480.0,26362.93,26821.21,6860.195939,185631267.45258872,56.562048899248246,26333.39642449001
2023-05-17,27029.06,27512.5,26535.0,27400.82,5253.655175,141809080.75404048,60.513254172175046,26435.05581263382
2023-05-16,27158.95,27295.58,26850.01,27029.06,4060.450823,109876697.82290867,56.93593111971462,26491.62764000203
2023-05-15,26915.95,27656.91,26734.01,27158.95,6216.462988,169750826.37332356,57.872988203110154,26555.182150478024
2023-05-14,26770.21,27199.0,26576.08,26915.95,3074.98561,82649570.4222878,55.442416820582224,26589.54099328964
2023-05-13,26791.53,27042.18,26690.32,26770.21,3629.552942,97364351.11928481,53.978191286795955,26606.747565357295
2023-05-12,26971.09,27087.99,25811.56,26791.53,8996.018382,237877209.95773937,54.16887756157795,26624.345892466124
2023-05-11,27594.7,27626.29,26700.0,26971.09,7450.505823,202537736.3893047,55.828852432650166,26657.369140802686
2023-05-10,27631.21,28319.18,26765.0,27594.7,9882.756023,273801717.74498425,61.098649122080715,26746.638746440523
2023-05-09,27668.48,27815.89,27351.49,27631.21,4995.956625,137863525.28586372,61.38908397303726,26830.883627731902
2023-05-08,28434.04,28695.28,27269.53,27668.48,9280.253573,258700983.38203317,61.703407165286805,26910.654710805054
2023-05-07,28846.07,29138.0,28390.77,28434.04,4414.93089,127374268.89326793,67.54752164411825,27055.739024061717
2023-05-06,29506.94,29827.37,28356.0,28846.07,6017.979226,174767901.66642131,70.18465841486572,27226.246736055837
2023-05-05,28831.85,29679.09,28795.41,29506.94,6847.421142,200555232.83553321,73.85454669928404,27443.455618336233
2023-05-04,29026.18,29379.11,28666.65,28831.85,5570.07762,161343905.12091356,65.0467197066448,27575.683654685163
2023-05-03,28664.0,29261.48,28111.93,29026.18,8008.970002,228825931.70600674,66.29288590973587,27713.826163762766
2023-05-02,28071.98,28886.28,27876.74,28664.0,5722.630429,162282812.21481521,61.865895037092905,27804.318910071077
2023-05-01,29233.2,29331.49,27663.93,28071.98,7958.1908,225707793.80395291,55.35829297014952,27829.810442445258
2023-04-30,29227.24,29968.49,29095.46,29233.2,4428.168909,130510301.70475771,63.47412620002861,27963.466590783803
2023-04-29,29313.53,29437.51,29025.92,29227.24,2650.509175,77627715.41221217,63.410407149043344,28083.825963090105
2023-04-28,29475.17,29593.74,28891.27,29313.53,6725.764806,197041028.64552409,63.974283764630044,28200.940633272
2023-04-27,28417.26,29893.44,28385.39,29475.17,9991.089901,291709112.98194381,65.06049990203347,28322.295811055617
2023-04-26,28296.63,30030.0,27218.41,28417.26,15804.986006,455257101.45353486,53.65751073305684,28331.34001952651
2023-04-25,27510.0,28386.91,27195.0,28296.63,6344.582444,175228025.64048142,52.52699869460396,28328.034303381126
2023-04-24,27589.68,27993.93,26963.11,27510.0,5306.634471,145624123.4141002,45.75681682803716,28250.126274487684
2023-04-23,27814.31,27815.45,27325.72,27589.68,3136.779501,86422078.75807321,46.508894722615224,28187.22662929838
2023-04-22,27260.0,27876.71,27142.23,27814.31,4382.630394,120508947.20326018,48.66959946238434,28151.710759841393
2023-04-21,28240.0,28367.55,27132.84,27260.0,7324.643024,204078116.47286487,43.95159710377883,28066.785925570784
2023-04-20,28800.0,29084.69,28004.85,28240.0,6669.074372,190716322.94316551,52.68455482534626,28083.282504087852
2023-04-19,30380.3,30411.85,28575.0,28800.0,7726.23048,226406805.41595661,56.82439158618173,28151.54131322234
2023-04-18,29430.0,30480.0,29101.0,30380.3,5081.880679,152659505.17141143,65.89331926277147,28363.8040452964
2023-04-17,30309.89,30315.82,29238.51,29430.0,4120.957998,122221837.35332537,58.00333223947116,28465.346517172933
2023-04-16,30293.71,30549.04,30122.74,30309.89,1923.533,58327345.96402101,62.482719314211444,28641.017325061224
2023-04-15,30459.0,30600.0,30207.0,30293.71,1426.512507,43313883.80681746,62.351020415276146,28798.416627436345
2023-04-14,30374.7,31019.6,29979.39,30459.0,5784.024824,176772391.46748277,63.204262905916565,28956.56742482336
2023-07-23,29786.08,30344.78,29733.99,30086.01,2820.364327,84657161.44831034,59.90499492190077,29064.13338436399
2023-07-22,29900.01,29995.99,29629.98,29786.08,1655.889266,49437372.53319653,57.314155355461125,29132.890204900752
2023-07-21,29807.13,30060.74,29732.57,29900.01,3745.114242,111828250.34226775,58.05623038432876,29205.94923300544
2023-07-20,29907.11,30416.0,29551.4,29807.13,7030.721913,210782153.24785628,57.18345374566005,29263.204544147782
2023-07-19,29862.15,30192.26,29760.0,29907.11,5298.460429,158844646.45909196,57.916849072532585,29324.528873276566
2023-07-18,30138.0,30239.42,29500.0,29862.15,5557.269733,166088939.8043782,57.44037244023029,29375.730885345463
2023-07-17,30232.5,30331.99,29654.63,30138.0,5365.028571,161384614.24595575,59.63457912759152,29448.32794388399
2023-07-16,30285.99,30441.66,30066.2,30232.5,2868.978295,86837474.12922365,60.38802101174636,29523.010996847417
2023-07-15,30312.98,30392.37,30238.35,30285.99,1584.163867,48015675.68449049,60.833655492227855,29595.67566381433
2023-07-14,31452.96,31629.22,29898.77,30312.98,9931.56904,305566286.57030608,61.071631633217486,29663.99036249868
2023-07-13,30384.0,31847.69,30249.69,31452.96,10770.493022,334318857.52096782,69.50084756812221,29834.36842321309
2023-07-12,30621.99,30974.51,30213.23,30384.0,5203.647746,159403672.49000161,57.030535223743854,29886.714287668987
2023-07-11,30414.69,30817.5,30300.0,30621.99,4398.010776,134199951.36914935,58.80283232674292,29956.740545986228
2023-07-10,30164.01,31042.15,29952.39,30414.69,6407.703667,194614760.59220297,56.61247970043021,30000.354779701825
2023-07-09,30288.01,30449.0,30068.33,30164.01,2699.747437,81710211.02881477,53.993326252811386,30015.940991158794
2023-07-08,30343.15,30389.68,30050.0,30288.01,2487.25674,75154324.25943364,55.09990595125512,30041.85232533415
2023-07-07,29892.52,30451.74,29674.61,30343.15,6680.031832,201440726.85603279,55.61119335406672,30070.54734196899
2023-07-06,30502.53,31520.04,29855.0,29892.52,11091.011189,339159305.53438898,50.5455056758031,30053.592357019563
2023-07-05,30765.99,30874.45,30193.86,30502.53,4981.307615,151930332.00323662,56.34289734981099,30096.348323017697
2023-07-04,31157.42,31321.99,30613.63,30765.99,4798.895546,148643620.79254686,58.600188884753734,30160.123720825537
2023-07-03,30616.02,31382.58,30569.99,31157.42,6540.978549,202265376.46325957,61.763453389771776,30255.104318842154
2023-07-02,30587.66,30794.0,30165.09,30616.02,4112.506108,125540613.48107626,55.45234169880454,30289.477240857188
2023-07-01,30477.09,30657.88,30326.01,30587.66,2169.480142,66175842.32243174,55.134529453708154,30317.87559887079
2023-06-30,30450.49,31280.7,29461.67,30477.09,15366.323425,468203414.42477872,53.838952821540616,30333.038875168808
2023-06-29,30078.3,30836.8,30050.12,30450.49,6825.06682,208137239.57705272,53.51316929747496,30344.224696581303
2023-06-28,30690.49,30706.0,29845.0,30078.3,7350.785026,222453498.48116964,49.041553529040335,30318.89853500213
2023-06-27,30269.76,31000.56,30229.72,30690.49,6100.607277,186613732.56309449,55.611745879121976,30354.28819833526
2023-06-26,30469.09,30664.0,29930.0,30269.76,6553.740012,198303392.7437512,50.767261352142036,30346.2378937319
2023-06-25,30530.63,31040.0,30280.4,30469.09,4942.740735,151389000.12622968,52.86235201900846,30357.93809432886
